Date,Open,High,Low,Close,Adj Close,Volume
1998-04-21,17.20777702331543,17.66666603088379,17.155555725097656,17.41666603088379,10.258456230163574,216585000
1998-04-22,17.561111450195312,17.724443435668945,17.251110076904297,17.29777717590332,10.188427925109863,156213000
1998-04-23,17.245555877685547,17.388887405395508,17.008888244628906,17.081111907958984,10.060807228088379,143905500
1998-04-24,17.100000381469727,17.239999771118164,16.66666603088379,17.16111183166504,10.107927322387695,220189500
1998-04-27,17.197776794433594,17.22222137451172,16.979999542236328,17.054443359375,10.045103073120117,83259000
1998-04-28,17.0222225189209,17.08888816833496,16.84555435180664,16.905555725097656,9.957405090332031,137889000
1998-04-29,17.11111068725586,17.286666870117188,16.913333892822266,16.976665496826172,9.99929141998291,113805000
1998-04-30,16.934444427490234,17.642221450805664,16.934444427490234,17.577777862548828,10.353347778320312,241249500
1998-05-01,17.577777862548828,17.577777862548828,17.577777862548828,17.577777862548828,10.353347778320312,0
1998-05-04,17.664443969726562,18.020000457763672,17.664443969726562,17.959999084472656,10.578478813171387,230233500
1998-05-05,17.976665496826172,17.98444366455078,17.668888092041016,17.77111053466797,10.467222213745117,173394000
1998-05-06,17.888887405395508,17.91111183166504,17.455554962158203,17.518888473510742,10.318662643432617,152694000
1998-05-07,17.518888473510742,17.518888473510742,17.518888473510742,17.518888473510742,10.318662643432617,0
1998-05-08,17.467777252197266,17.675554275512695,17.372222900390625,17.532222747802734,10.326515197753906,162337500
1998-05-11,17.466665267944336,17.508888244628906,17.31333351135254,17.422222137451172,10.261722564697266,83394000
1998-05-12,17.389999389648438,17.389999389648438,16.445554733276367,17.18555450439453,10.122328758239746,310608000
1998-05-13,16.938888549804688,17.311111450195312,16.712221145629883,16.823333740234375,9.908974647521973,214362000
1998-05-14,16.822221755981445,17.738887786865234,16.778888702392578,17.683332443237305,10.415519714355469,410724000
1998-05-15,17.775554656982422,18.067777633666992,17.733333587646484,17.799999237060547,10.484236717224121,274194000
1998-05-18,17.865554809570312,17.971111297607422,17.780000686645508,17.84000015258789,10.507797241210938,121504500
1998-05-19,17.833332061767578,17.906665802001953,17.670000076293945,17.815555572509766,10.493400573730469,168462000
1998-05-20,17.933332443237305,18.41666603088379,17.91111183166504,18.352222442626953,10.809494018554688,208395000
1998-05-21,18.37555503845215,18.44444465637207,17.891111373901367,18.146665573120117,10.688424110412598,206766000
1998-05-22,18.133333206176758,18.198888778686523,17.656665802001953,17.926666259765625,10.558842658996582,334624500
1998-05-25,17.621110916137695,17.754444122314453,17.392221450805664,17.692222595214844,10.420753479003906,171229500
1998-05-26,17.55555534362793,17.581111907958984,17.135555267333984,17.262222290039062,10.16748332977295,173461500
1998-05-27,17.11111068725586,17.11111068725586,15.694443702697754,15.818887710571289,9.31735897064209,460129500
1998-05-28,15.738887786865234,16.177776336669922,15.479999542236328,15.871110916137695,9.348114967346191,324441000
1998-05-29,15.716666221618652,15.716666221618652,14.935555458068848,15.29111099243164,9.00649642944336,367996500
1998-06-01,15.377777099609375,15.444443702697754,14.714444160461426,14.853333473205566,8.748644828796387,278635500
1998-06-02,14.777776718139648,14.844444274902344,14.037776947021484,14.202221870422363,8.365138053894043,373581000
1998-06-03,14.377777099609375,14.774443626403809,14.11111068725586,14.694443702697754,8.655056953430176,300775500
1998-06-04,14.800000190734863,14.833333015441895,14.563332557678223,14.618887901306152,8.610554695129395,180976500
1998-06-05,14.622221946716309,14.993332862854004,14.113332748413086,14.262222290039062,8.400476455688477,297738000
1998-06-08,14.333333015441895,14.417777061462402,13.0,13.848888397216797,8.157025337219238,469048500
1998-06-09,14.304444313049316,14.577776908874512,13.834444046020508,14.323332786560059,8.436471939086914,254115000
1998-06-10,14.222222328186035,14.375555038452148,13.535554885864258,13.65999984741211,8.045767784118652,279981000
1998-06-11,13.525554656982422,13.971111297607422,13.244443893432617,13.872221946716309,8.170766830444336,277402500
1998-06-12,13.888888359069824,14.531110763549805,13.888888359069824,14.286665916442871,8.414877891540527,240705000
1998-06-15,14.04444408416748,14.11111068725586,13.34666633605957,13.438887596130371,7.915531635284424,251131500
1998-06-16,13.337777137756348,13.771110534667969,12.713333129882812,13.626666069030762,8.02613353729248,325102500
1998-06-17,14.0,14.986665725708008,14.0,14.971111297607422,8.818015098571777,170761500
1998-06-18,15.311111450195312,15.399999618530273,14.688887596130371,14.781110763549805,8.706103324890137,165694500
1998-06-19,14.577776908874512,14.577776908874512,13.76111125946045,13.84333324432373,8.153753280639648,201321000
1998-06-22,13.778887748718262,14.11111068725586,12.715555191040039,13.581110954284668,8.057506561279297,250065000
1998-06-23,13.955554962158203,14.053333282470703,13.29111099243164,13.970000267028809,8.288229942321777,245983500
1998-06-24,13.888888359069824,14.333333015441895,13.822221755981445,14.285554885864258,8.475445747375488,189733500
1998-06-25,14.331110954284668,14.777776718139648,14.268888473510742,14.508888244628906,8.60794734954834,169704000
1998-06-26,14.444443702697754,14.444443702697754,14.138888359069824,14.231110572814941,8.443145751953125,132097500
1998-06-29,14.145554542541504,14.70444393157959,13.911110877990723,14.656665802001953,8.6956205368042,172336500
1998-06-30,14.711111068725586,14.733332633972168,14.456665992736816,14.538887977600098,8.62574291229248,108315000
1998-07-01,14.394444465637207,14.394444465637207,13.955554962158203,14.188887596130371,8.418095588684082,153661500
1998-07-02,14.068887710571289,14.344444274902344,13.933333396911621,14.145554542541504,8.39238452911377,142965000
1998-07-03,14.045555114746094,14.177777290344238,13.722222328186035,13.776665687561035,8.173528671264648,155979000
1998-07-06,13.859999656677246,14.444443702697754,13.733332633972168,14.3644437789917,8.522247314453125,181102500
1998-07-07,14.444443702697754,14.644444465637207,14.355554580688477,14.455554962158203,8.57630443572998,159039000
1998-07-08,14.577776908874512,15.15555477142334,14.56222152709961,15.032221794128418,8.91843318939209,247437000
1998-07-09,15.022221565246582,15.466666221618652,15.022221565246582,15.3100004196167,9.083236694335938,246109500
1998-07-10,15.416666030883789,15.664443969726562,15.381111145019531,15.561111450195312,9.232217788696289,164934000
1998-07-13,15.533332824707031,15.80888843536377,14.977776527404785,15.05555534362793,8.932276725769043,242280000
1998-07-14,15.057777404785156,15.40999984741211,15.022221565246582,15.311111450195312,9.083894729614258,159678000
1998-07-15,15.445554733276367,15.619999885559082,15.088888168334961,15.15999984741211,8.994245529174805,192321000
1998-07-16,15.279999732971191,16.08888816833496,15.11111068725586,15.996665954589844,9.49062728881836,316782000
1998-07-17,16.10444450378418,16.1522216796875,15.377777099609375,15.488887786865234,9.189369201660156,284220000
1998-07-20,15.553333282470703,15.55555534362793,14.955554962158203,15.039999961853027,8.923049926757812,179644500
1998-07-21,15.022221565246582,15.348888397216797,14.801111221313477,14.920000076293945,8.851852416992188,243405000
1998-07-22,15.066665649414062,15.264444351196289,15.001111030578613,15.05888843536377,8.934255599975586,141187500
1998-07-23,14.991110801696777,15.017777442932129,14.406665802001953,14.472222328186035,8.586194038391113,211720500
1998-07-24,14.473333358764648,14.533332824707031,14.178888320922852,14.234443664550781,8.445121765136719,159777000
1998-07-27,14.288887977600098,14.54444408416748,13.912221908569336,14.024443626403809,8.32052993774414,189414000
1998-07-28,13.977776527404785,14.484443664550781,13.977776527404785,14.350000381469727,8.513679504394531,202063500
1998-07-29,14.377777099609375,14.74888801574707,14.314443588256836,14.661110877990723,8.698257446289062,171234000
1998-07-30,14.711111068725586,14.8644437789917,14.028887748718262,14.097777366638184,8.36404037475586,272070000
1998-07-31,14.15555477142334,14.416666030883789,13.916666030883789,14.145554542541504,8.39238452911377,315864000
1998-08-03,14.025554656982422,14.025554656982422,13.279999732971191,13.354443550109863,7.9230265617370605,207684000
1998-08-04,13.288887977600098,13.55555534362793,13.24555492401123,13.352222442626953,7.921710968017578,186718500
1998-08-05,13.072221755981445,13.55555534362793,12.933333396911621,13.393333435058594,7.946099281311035,183370500
1998-08-06,13.473333358764648,13.708888053894043,13.15888786315918,13.24222183227539,7.856448173522949,289030500
1998-08-07,13.140000343322754,13.377777099609375,13.095555305480957,13.171111106872559,7.8142595291137695,185805000
1998-08-10,13.091111183166504,13.108887672424316,12.867776870727539,12.899999618530273,7.653410911560059,153094500
1998-08-11,12.866665840148926,12.955554962158203,12.668888092041016,12.764444351196289,7.5729875564575195,132385500
1998-08-12,12.644444465637207,12.975555419921875,12.533332824707031,12.747776985168457,7.563099384307861,193027500
1998-08-13,12.691110610961914,13.11111068725586,12.648887634277344,12.985554695129395,7.704171657562256,212796000
1998-08-14,12.9399995803833,13.088888168334961,12.867776870727539,12.906665802001953,7.657369136810303,113805000
1998-08-17,12.917777061462402,13.095555305480957,12.523332595825195,12.573332786560059,7.4596028327941895,177156000
1998-08-18,12.55555534362793,12.838888168334961,12.478887557983398,12.69666576385498,7.532775402069092,152685000
1998-08-19,12.766666412353516,12.997776985168457,12.678888320922852,12.89777660369873,7.652093410491943,177507000
1998-08-20,13.086666107177734,13.698887825012207,13.086666107177734,13.624444007873535,8.083216667175293,217890000
1998-08-21,13.54444408416748,13.643333435058594,13.344444274902344,13.434444427490234,7.970491886138916,194836500
1998-08-24,13.388888359069824,13.627777099609375,13.222222328186035,13.576665878295898,8.054869651794434,189711000
1998-08-25,13.600000381469727,13.99555492401123,13.600000381469727,13.924444198608398,8.26120376586914,197532000
1998-08-26,13.924444198608398,13.924444198608398,13.924444198608398,13.924444198608398,8.26120376586914,0
1998-08-27,14.04444408416748,14.55555534362793,13.725555419921875,13.818887710571289,8.198575019836426,317025000
1998-08-28,13.649999618530273,13.975555419921875,13.51111125946045,13.8100004196167,8.193303108215332,297022500
1998-08-31,13.90555477142334,14.10666561126709,13.834444046020508,13.953332901000977,8.278342247009277,194670000
1998-09-01,13.90888786315918,13.956665992736816,13.602222442626953,13.862221717834473,8.224286079406738,272551500
1998-09-02,13.933333396911621,14.018888473510742,13.758888244628906,13.803333282470703,8.189348220825195,124551000
1998-09-03,13.767777442932129,14.087777137756348,13.688887596130371,14.001111030578613,8.306687355041504,176098500
1998-09-04,14.088888168334961,14.722222328186035,14.088888168334961,14.66333293914795,8.699576377868652,331515000
1998-09-07,14.75333309173584,14.800000190734863,14.5,14.657776832580566,8.696279525756836,167377500
1998-09-08,14.568887710571289,15.11111068725586,14.55555534362793,15.04444408416748,8.92568588256836,220185000
1998-09-09,15.066665649414062,15.198887825012207,14.95777702331543,15.01111125946045,8.905908584594727,155574000
1998-09-10,14.924444198608398,15.108887672424316,14.866665840148926,14.988887786865234,8.892723083496094,128871000
1998-09-11,14.934444427490234,14.934444427490234,14.772221565246582,14.882222175598145,8.829439163208008,126355500
1998-09-14,14.977776527404785,15.44333267211914,14.977776527404785,15.415555000305176,9.145858764648438,182128500
1998-09-15,15.337777137756348,15.355554580688477,15.066665649414062,15.144444465637207,8.985013961791992,133330500
1998-09-16,15.15555477142334,15.366665840148926,15.068887710571289,15.115554809570312,8.967875480651855,174591000
1998-09-17,15.11111068725586,15.233332633972168,14.979999542236328,15.018888473510742,8.9105224609375,105610500
1998-09-18,14.935555458068848,14.955554962158203,14.557777404785156,14.624444007873535,8.676504135131836,202563000
1998-09-21,14.661110877990723,14.775554656982422,14.270000457763672,14.568887710571289,8.643543243408203,265099500
1998-09-22,14.615554809570312,14.866665840148926,14.55888843536377,14.711111068725586,8.727922439575195,186813000
1998-09-23,14.888888359069824,14.931111335754395,14.646665573120117,14.698887825012207,8.720670700073242,102087000
1998-09-24,14.800000190734863,15.800000190734863,14.800000190734863,15.731110572814941,9.333075523376465,343138500
1998-09-25,15.822221755981445,15.965555191040039,15.699999809265137,15.767777442932129,9.354828834533691,214830000
1998-09-28,15.862221717834473,16.044443130493164,15.526665687561035,15.605554580688477,9.258584022521973,224712000
1998-09-29,15.688887596130371,15.777776718139648,15.300000190734863,15.51111125946045,9.202550888061523,152622000
1998-09-30,15.288887977600098,15.553333282470703,15.20444393157959,15.468888282775879,9.17750072479248,152662500
1998-10-01,15.468888282775879,15.468888282775879,15.468888282775879,15.468888282775879,9.17750072479248,0
1998-10-02,15.468888282775879,15.468888282775879,15.468888282775879,15.468888282775879,9.17750072479248,0
1998-10-05,15.334444046020508,15.334444046020508,14.232221603393555,14.235554695129395,8.445781707763672,197406000
1998-10-06,14.136666297912598,14.986665725708008,14.108887672424316,14.70777702331543,8.725944519042969,202050000
1998-10-07,14.800000190734863,15.531110763549805,14.800000190734863,15.468888282775879,9.17750072479248,218394000
1998-10-08,15.551111221313477,15.877777099609375,15.180000305175781,15.323332786560059,9.091146469116211,353421000
1998-10-09,15.322221755981445,15.666666030883789,15.322221755981445,15.567776679992676,9.236172676086426,213435000
1998-10-12,15.676666259765625,16.05555534362793,15.263333320617676,15.534443855285645,9.216394424438477,240340500
1998-10-13,15.55555534362793,15.608887672424316,14.557777404785156,14.888888359069824,8.833395004272461,206100000
1998-10-14,14.85111141204834,15.577776908874512,14.777776718139648,15.473333358764648,9.180140495300293,179127000
1998-10-15,15.588888168334961,15.622221946716309,15.202221870422363,15.3644437789917,9.1155366897583,193855500
1998-10-16,15.477776527404785,15.64222240447998,15.277776718139648,15.441110610961914,9.161023139953613,147042000
1998-10-19,15.422222137451172,15.427777290344238,15.267777442932129,15.34666633605957,9.104989051818848,49585500
1998-10-20,15.327776908874512,15.366665840148926,14.825554847717285,14.987776756286621,8.89206600189209,164011500
1998-10-21,14.987776756286621,14.987776756286621,14.987776756286621,14.987776756286621,8.89206600189209,0
1998-10-22,15.177777290344238,15.533332824707031,15.151110649108887,15.442221641540527,9.16168212890625,183955500
1998-10-23,15.345555305480957,15.8644437789917,15.333333015441895,15.74555492401123,9.341645240783691,226728000
1998-10-26,15.972222328186035,16.26333236694336,15.872221946716309,16.017776489257812,9.503153800964355,225783000
1998-10-27,16.0222225189209,16.66666603088379,15.822221755981445,16.042221069335938,9.517653465270996,149733000
1998-10-28,16.177776336669922,16.355554580688477,15.84666633605957,15.958888053894043,9.468213081359863,213435000
1998-10-29,15.855554580688477,16.016666412353516,15.666666030883789,15.937776565551758,9.455687522888184,169551000
1998-10-30,16.02111053466797,16.044443130493164,15.59000015258789,15.694443702697754,9.311320304870605,247149000
1998-11-02,15.533332824707031,15.76111125946045,15.31222152709961,15.695554733276367,9.311980247497559,191808000
1998-11-03,15.688887596130371,15.819999694824219,15.411110877990723,15.548888206481934,9.224964141845703,169177500
1998-11-04,15.548888206481934,15.548888206481934,15.548888206481934,15.548888206481934,9.224964141845703,0
1998-11-05,15.602222442626953,15.66333293914795,15.491110801696777,15.577776908874512,9.242105484008789,100647000
1998-11-06,15.622221946716309,15.774443626403809,15.583333015441895,15.672222137451172,9.298138618469238,100237500
1998-11-09,15.766666412353516,16.08777618408203,15.766666412353516,15.90555477142334,9.436572074890137,98725500
1998-11-10,15.911110877990723,16.110000610351562,15.866665840148926,15.9399995803833,9.457006454467773,119470500
1998-11-11,16.11111068725586,16.36111068725586,16.085554122924805,16.211111068725586,9.617853164672852,179185500
1998-11-12,16.191110610961914,16.3799991607666,16.133333206176758,16.324443817138672,9.685093879699707,110434500
1998-11-13,16.316665649414062,16.391111373901367,16.18000030517578,16.22333335876465,9.625102996826172,106056000
1998-11-16,16.22222137451172,16.22222137451172,15.955554962158203,16.003332138061523,9.494580268859863,68692500
1998-11-17,16.001110076904297,16.086666107177734,15.917777061462402,15.99888801574707,9.491943359375,75496500
1998-11-18,16.066665649414062,16.197776794433594,16.0,16.16111183166504,9.588191032409668,52911000
1998-11-19,16.177776336669922,16.209999084472656,15.876666069030762,15.876666069030762,9.41943359375,63549000
1998-11-20,15.888888359069824,15.968888282775879,15.722222328186035,15.777776718139648,9.360761642456055,94990500
1998-11-23,15.722222328186035,15.722222328186035,15.49222183227539,15.568887710571289,9.236828804016113,77395500
1998-11-24,15.683333396911621,15.755555152893066,15.471111297607422,15.5,9.195961952209473,85342500
1998-11-25,15.5,15.5,15.5,15.5,9.195961952209473,0
1998-11-26,15.422222137451172,15.577776908874512,15.213333129882812,15.221111297607422,9.030500411987305,75987000
1998-11-27,15.197776794433594,15.264444351196289,15.0,15.15999984741211,8.994245529174805,91944000
1998-11-30,14.903332710266113,15.174444198608398,14.627777099609375,15.173333168029785,9.002151489257812,151983000
1998-12-01,15.133333206176758,15.203332901000977,14.977776527404785,15.144444465637207,8.985013961791992,90895500
1998-12-02,15.199999809265137,15.244443893432617,14.944443702697754,14.989999771118164,8.893383026123047,94252500
1998-12-03,14.988887786865234,15.077776908874512,14.91333293914795,15.0,8.899314880371094,77328000
1998-12-04,15.023332595825195,16.105554580688477,15.01111125946045,15.732221603393555,9.333736419677734,267912000
1998-12-07,15.70444393157959,15.755555152893066,15.423333168029785,15.715555191040039,9.323846817016602,127800000
1998-12-08,15.651110649108887,15.744443893432617,15.533332824707031,15.645554542541504,9.282318115234375,95188500
1998-12-09,15.728887557983398,16.002222061157227,15.728887557983398,15.779999732971191,9.362079620361328,99882000
1998-12-10,15.859999656677246,15.906665802001953,15.737776756286621,15.80555534362793,9.377243041992188,49833000
1998-12-11,15.844444274902344,15.987776756286621,15.844444274902344,15.933333396911621,9.45305061340332,83506500
1998-12-14,16.0,16.044443130493164,15.823332786560059,15.872221946716309,9.41679573059082,64111500
1998-12-15,15.833333015441895,15.8644437789917,15.437776565551758,15.45777702331543,9.170909881591797,85189500
1998-12-16,15.475555419921875,15.694443702697754,15.266666412353516,15.688887596130371,9.308026313781738,115375500
1998-12-17,15.377777099609375,15.688887596130371,15.266666412353516,15.284443855285645,9.068074226379395,124038000
1998-12-18,15.331110954284668,15.666666030883789,15.275554656982422,15.464444160461426,9.174864768981934,149319000
1998-12-21,15.636666297912598,15.955554962158203,15.61111068725586,15.955554962158203,9.466236114501953,109210500
1998-12-22,16.02777671813965,16.08888816833496,15.666666030883789,15.824443817138672,9.388449668884277,120231000
1998-12-23,15.955554962158203,16.0,15.600000381469727,15.600000381469727,9.255288124084473,94869000
1998-12-24,15.55555534362793,15.811111450195312,15.494443893432617,15.61111068725586,9.261882781982422,128214000
1998-12-25,15.61111068725586,15.61111068725586,15.61111068725586,15.61111068725586,9.261882781982422,0
1998-12-28,15.755555152893066,16.355554580688477,15.69666576385498,16.355554580688477,9.703550338745117,164119500
1998-12-29,16.155555725097656,16.33777618408203,15.911110877990723,15.955554962158203,9.466236114501953,114745500
1998-12-30,16.18666648864746,17.232221603393555,16.11777687072754,17.232221603393555,10.223665237426758,308853000
1998-12-31,17.155555725097656,17.266666412353516,16.62444305419922,16.688888549804688,9.901315689086914,214546500
1999-01-01,16.842222213745117,17.11111068725586,16.688888549804688,16.94444465637207,10.05293083190918,152185500
1999-01-04,17.13111114501953,17.55555534362793,17.035554885864258,17.344444274902344,10.290246963500977,171607500
1999-01-05,17.44444465637207,17.532222747802734,17.335554122924805,17.399999618530273,10.32320499420166,133101000
1999-01-06,17.66666603088379,17.833332061767578,17.495555877685547,17.711111068725586,10.50778579711914,188302500
1999-01-07,17.858888626098633,18.221111297607422,17.83777618408203,18.205554962158203,10.80113410949707,181548000
1999-01-08,18.38111114501953,18.711111068725586,18.333332061767578,18.655555725097656,11.068115234375,178110000
1999-01-11,18.597776412963867,19.54777717590332,18.422222137451172,18.663333892822266,11.072726249694824,277258500
1999-01-12,18.356666564941406,18.577777862548828,17.66666603088379,17.850000381469727,10.590187072753906,181282500
1999-01-13,18.22222137451172,18.333332061767578,17.75555419921875,17.891111373901367,10.614577293395996,138811500
1999-01-14,17.66666603088379,18.133333206176758,17.155555725097656,17.956666946411133,10.653470993041992,125914500
1999-01-15,18.221111297607422,18.64444351196289,17.66666603088379,17.86222267150879,10.597437858581543,218493000
1999-01-18,18.08888816833496,18.488887786865234,17.73555564880371,18.422222137451172,10.929677963256836,160519500
1999-01-19,18.331111907958984,18.399999618530273,17.688888549804688,17.77777671813965,10.54733943939209,183766500
1999-01-20,17.77777671813965,17.77777671813965,17.77777671813965,17.77777671813965,10.54733943939209,0
1999-01-21,17.98444366455078,18.399999618530273,17.711111068725586,18.266666412353516,10.837388038635254,204075000
1999-01-22,18.266666412353516,18.328887939453125,17.899999618530273,17.971111297607422,10.662039756774902,127116000
1999-01-25,17.933332443237305,17.933332443237305,17.512222290039062,17.822221755981445,10.57370662689209,132025500
1999-01-26,17.822221755981445,17.822221755981445,17.822221755981445,17.822221755981445,10.57370662689209,0
1999-01-27,18.11111068725586,18.655555725097656,18.08888816833496,18.281110763549805,10.845956802368164,164704500
1999-01-28,18.3266658782959,18.487777709960938,17.822221755981445,17.844444274902344,10.586889266967773,100372500
1999-01-29,17.88666534423828,18.065555572509766,17.773332595825195,17.933332443237305,10.63962459564209,83655000
1999-02-01,17.844444274902344,18.266666412353516,17.782222747802734,17.782222747802734,10.549975395202637,111865500
1999-02-02,17.844444274902344,17.866666793823242,17.44444465637207,17.622222900390625,10.455049514770508,111460500
1999-02-03,17.9777774810791,18.211111068725586,17.77777671813965,18.11111068725586,10.745099067687988,129136500
1999-02-04,18.397777557373047,18.55555534362793,18.08888816833496,18.172222137451172,10.781357765197754,145224000
1999-02-05,18.244443893432617,18.266666412353516,17.892221450805664,18.155555725097656,10.771469116210938,88191000
1999-02-08,18.266666412353516,18.888887405395508,18.211111068725586,18.287776947021484,10.84991455078125,179082000
1999-02-09,18.188888549804688,18.355554580688477,17.955554962158203,18.355554580688477,10.890127182006836,106902000
1999-02-10,18.488887786865234,18.733333587646484,18.333332061767578,18.677776336669922,11.08129596710205,98406000
1999-02-11,18.75555419921875,19.15333366394043,18.724443435668945,18.77777671813965,11.140625,181912500
1999-02-12,18.824443817138672,19.13111114501953,18.744443893432617,18.933332443237305,11.232915878295898,115947000
1999-02-15,19.0,19.29777717590332,18.688888549804688,18.705554962158203,11.097779273986816,122112000
1999-02-16,18.688888549804688,18.83888816833496,18.578887939453125,18.688888549804688,11.087890625,83326500
1999-02-17,18.877777099609375,18.877777099609375,18.14444351196289,18.511110305786133,10.982416152954102,112702500
1999-02-18,18.577777862548828,18.866666793823242,18.25666618347168,18.322221755981445,10.87035083770752,101164500
1999-02-19,18.355554580688477,18.549999237060547,18.266666412353516,18.266666412353516,10.837388038635254,62491500
1999-02-22,18.200000762939453,18.266666412353516,17.811111450195312,17.844444274902344,10.586889266967773,56749500
1999-02-23,17.77777671813965,18.084444046020508,17.649999618530273,18.084444046020508,10.729278564453125,89469000
1999-02-24,18.175554275512695,18.237777709960938,17.86888885498047,18.044443130493164,10.705548286437988,69147000
1999-02-25,17.893333435058594,18.03333282470703,17.77777671813965,17.77777671813965,10.54733943939209,56290500
1999-02-26,17.664443969726562,17.664443969726562,17.08888816833496,17.17333221435547,10.188727378845215,100350000
1999-03-01,18.77777671813965,20.0,18.700000762939453,20.0,11.86575698852539,201420000
1999-03-02,20.0,20.0,20.0,20.0,11.86575698852539,0
1999-03-03,20.66666603088379,21.288888931274414,20.466665267944336,20.600000381469727,12.221728324890137,256189500
1999-03-04,20.823333740234375,21.19444465637207,20.741111755371094,21.08888816833496,12.51177978515625,159876000
1999-03-05,21.333332061767578,21.84000015258789,21.233333587646484,21.44444465637207,12.722725868225098,183798000
1999-03-08,21.73555564880371,22.508888244628906,21.286666870117188,22.508888244628906,13.354248046875,252346500
1999-03-09,22.622222900390625,22.622222900390625,21.767776489257812,21.799999237060547,12.933673858642578,203854500
1999-03-10,21.44444465637207,22.511110305786133,21.44444465637207,22.138887405395508,13.134733200073242,209574000
1999-03-11,22.11111068725586,22.44444465637207,21.781110763549805,21.865554809570312,12.972565650939941,88753500
1999-03-12,21.955554962158203,22.29111099243164,21.888887405395508,22.16666603088379,13.151212692260742,101317500
1999-03-15,22.311111450195312,22.79777717590332,22.0,22.45111083984375,13.319968223571777,117319500
1999-03-16,22.377777099609375,22.884443283081055,21.99888801574707,21.99888801574707,13.051671981811523,104508000
1999-03-17,22.488887786865234,23.397777557373047,22.224443435668945,22.327777862548828,13.24679946899414,201717000
1999-03-18,22.333332061767578,22.548887252807617,22.08888816833496,22.399999618530273,13.289647102355957,63373500
1999-03-19,22.488887786865234,22.586666107177734,21.866666793823242,22.155555725097656,13.144622802734375,71757000
1999-03-22,22.0,22.0,21.523332595825195,21.766666412353516,12.913901329040527,60439500
1999-03-23,21.75555419921875,21.955554962158203,21.08888816833496,21.08888816833496,12.51177978515625,93456000
1999-03-24,21.75555419921875,22.066665649414062,20.71555519104004,21.335554122924805,12.658123016357422,106987500
1999-03-25,21.133333206176758,21.382221221923828,20.225555419921875,20.311111450195312,12.050333023071289,84753000
1999-03-26,20.27777671813965,20.706666946411133,20.08888816833496,20.466665267944336,12.142621994018555,81801000
1999-03-29,20.466665267944336,20.466665267944336,20.466665267944336,20.466665267944336,12.142621994018555,0
1999-03-30,20.44444465637207,21.66666603088379,19.822221755981445,21.66666603088379,12.854569435119629,93631500
1999-03-31,21.639999389648438,21.790000915527344,21.27111053466797,21.399999618530273,12.696356773376465,73730475
1999-04-01,21.5,21.544443130493164,21.004444122314453,21.010000228881836,12.464977264404297,47540250
1999-04-02,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,12.464977264404297,0
1999-04-05,20.22222137451172,20.440000534057617,19.355554580688477,19.55555534362793,11.60207462310791,67427685
1999-04-06,19.600000381469727,21.1200008392334,19.466665267944336,21.1200008392334,12.53023910522461,142788015
1999-04-07,21.0,21.64444351196289,20.766666412353516,21.002222061157227,12.460362434387207,125885250
1999-04-08,21.066665649414062,21.294443130493164,20.817777633666992,21.08888816833496,12.51177978515625,47118330
1999-04-09,21.133333206176758,21.22222137451172,20.466665267944336,20.780000686645508,12.328520774841309,75223485
1999-04-12,20.646665573120117,20.888887405395508,20.355554580688477,20.64444351196289,12.248093605041504,49895640
1999-04-13,20.437776565551758,20.64444351196289,20.244443893432617,20.244443893432617,12.010780334472656,47005740
1999-04-14,20.244443893432617,20.244443893432617,20.244443893432617,20.244443893432617,12.010780334472656,0
1999-04-15,19.77777671813965,20.11111068725586,19.690000534057617,19.966665267944336,11.845977783203125,42298380
1999-04-16,20.244443893432617,21.564443588256836,20.244443893432617,21.564443588256836,12.79392147064209,57293685
1999-04-19,20.200000762939453,21.355554580688477,19.966665267944336,20.927776336669922,12.4161958694458,70326405
1999-04-20,21.084444046020508,21.266666412353516,20.781110763549805,20.955554962158203,12.432677268981934,37151145
1999-04-21,21.262222290039062,21.655555725097656,20.982221603393555,21.22222137451172,12.59088134765625,55328535
1999-04-22,21.155555725097656,21.52666664123535,20.399999618530273,20.677776336669922,12.26787281036377,60710625
1999-04-23,20.788888931274414,21.010000228881836,20.23444366455078,21.0,12.459039688110352,84866940
1999-04-26,20.47222137451172,20.577777862548828,19.70222282409668,19.711111068725586,11.69436264038086,95462910
1999-04-27,19.711111068725586,19.711111068725586,19.711111068725586,19.711111068725586,11.69436264038086,0
1999-04-28,19.888887405395508,20.551111221313477,19.602222442626953,20.488887786865234,12.155806541442871,58585095
1999-04-29,20.61111068725586,21.11111068725586,20.422222137451172,21.11111068725586,12.5249662399292,69728850
1999-04-30,21.200000762939453,21.420000076293945,21.0222225189209,21.286666870117188,12.629117965698242,54625050
1999-05-03,21.288888931274414,21.733333587646484,21.224443435668945,21.237777709960938,12.600113868713379,36519795
1999-05-04,21.266666412353516,22.53333282470703,21.266666412353516,22.53333282470703,13.36875057220459,66399300
1999-05-05,22.333332061767578,23.177776336669922,22.177776336669922,22.66666603088379,13.447858810424805,101960865
1999-05-06,22.77666664123535,24.479999542236328,22.75555419921875,24.479999542236328,14.523682594299316,160671915
1999-05-07,24.955554962158203,25.351110458374023,24.22222137451172,24.333332061767578,14.436670303344727,112357845
1999-05-10,24.53333282470703,24.955554962158203,23.891111373901367,24.422222137451172,14.48940658569336,90955035
1999-05-11,24.466665267944336,24.5755558013916,23.824443817138672,23.866666793823242,14.15980052947998,63468675
